Instruccion,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16
"12",IF,ID,EX,MEM,WB,-,-,-,-,-,-,-,-,-,-,-
"1",-,IF,ID,EX,MEM,WB,-,-,-,-,-,-,-,-,-,-
"2",-,-,IF,ID,EX,MEM,WB,-,-,-,-,-,-,-,-,-
"12",-,-,-,IF,ID,EX,MEM,WB,-,-,-,-,-,-,-,-
"1",-,-,-,-,IF,ID,EX,MEM,WB,-,-,-,-,-,-,-
"2",-,-,-,-,-,IF,ID,EX,MEM,WB,-,-,-,-,-,-
"1",-,-,-,-,-,-,IF,ID,EX,MEM,WB,-,-,-,-,-
"1",-,-,-,-,-,-,-,IF,ID,EX,MEM,WB,-,-,-,-
"22",-,-,-,-,-,-,-,-,IF,ID,EX,MEM,WB,-,-,-
"14",-,-,-,-,-,-,-,-,-,IF,ID,EX,MEM,WB,-,-
"21",-,-,-,-,-,-,-,-,-,-,IF,ID,EX,MEM,WB,-
"|1",-,-,-,-,-,-,-,-,-,-,-,IF,ID,EX,MEM,WB
